"id1","id2","hhno","s3aiii_0","s3aiii_a","s3aiii_b1","s3aiii_b2","s3aiii_c1","s3aiii_c2"
1,2,101025097,43,1,99,,3,
1,2,101025100,42,30,99,,18,
1,2,101025100,44,1,99,,2000,
1,2,101025100,41,25,99,,150,
1,2,101025100,25,2,99,,160,
1,2,101025100,32,1,99,,5,
1,2,101025100,10,1,99,,12,
1,2,101025100,43,2,99,,10,
1,2,101025100,33,2,99,,5,
1,2,101025101,32,1,99,,10,
1,2,101025101,41,25,99,,40,
1,2,101025101,27,1,99,,350,
1,2,101025101,22,1,99,,80,
1,2,101025101,30,1,99,,50,
1,2,101025101,9,1,99,,40,
1,2,101025101,44,1,99,,1000,
1,2,101025101,25,2,1,2,150,
1,2,101025101,43,2,99,,8,80
1,2,101025101,33,2,99,,5,
1,2,101025101,42,20,99,,15,
1,2,101025101,10,1,99,,15,
1,2,101025101,39,1,99,,3,
1,2,101025101,1,4,99,,60,
1,2,101026004,30,1,1,,56,
1,2,101026004,25,2,1,2,80,
1,2,101026004,41,6,,,50,
1,2,101026004,32,2,,,7,
1,2,101026004,27,1,,,15,
1,2,101026004,42,10,,,40,
1,2,101026004,11,1,1,,12,
1,2,101026004,43,3,,,4,50
1,2,101026004,39,1,,,2,
1,2,101026004,33,4,,,10,
1,2,101026006,41,6,,,35,
1,2,101026006,42,13,,,30,
1,2,101026006,11,1,,,40,
1,2,101026006,32,2,,,7,
1,2,101026006,43,2,1,,3,
1,2,101026006,30,1,,,70,
1,2,101026006,33,1,,,1,
1,2,101026006,27,1,,,120,
1,2,101026008,41,10,,,30,
1,2,101026008,22,1,1,,20,
1,2,101026008,33,2,,,10,
1,2,101026008,42,10,,,15,
1,2,101026008,10,1,,,6,
1,2,101026008,43,1,1,,3,80
1,2,101026010,25,1,1,,40,
1,2,101026010,42,16,,,30,
1,2,101026010,41,14,,,80,
1,2,101026010,1,1,,,32,
1,2,101026010,24,10,2,3,50,
1,2,101026010,33,3,1,,9,
1,2,101026010,39,1,1,,2,
1,2,101026010,2,2,1,,150,
1,2,101026010,10,1,,,20,
1,2,101026010,9,1,1,,35,
1,2,101026010,32,1,1,,5,
1,2,101026010,27,1,1,,100,
1,2,101026010,30,1,,,40,
1,2,101026010,43,1,,,2,
1,2,101026017,42,4,1,,2,
1,2,101026017,33,1,1,,,50
1,2,101026017,32,1,1,,,50
1,2,101026017,44,1,1,,100,
1,2,101026017,41,2,1,,4,
1,2,101026017,10,1,1,,3,
1,2,101026019,32,1,,,1,
1,2,101026019,30,1,,,80,
1,2,101026019,27,1,,,100,
1,2,101026019,41,4,,,7,
1,2,101026019,42,12,,,20,
1,2,101026019,1,1,,,300,
1,2,101026019,33,2,,,5,
1,2,101026023,6,1,,,150,
1,2,101026023,9,2,,,40,
1,2,101026023,11,1,,,160,
1,2,101026023,25,3,1,2,130,
1,2,101026023,42,21,,,50,
1,2,101026023,32,1,,,7,
1,2,101026023,10,1,,,60,
1,2,101026023,30,1,,,100,
1,2,101026023,21,2,,,20,
1,2,101026023,1,1,,,500,
1,2,101026023,43,2,,,5,
1,2,101026023,44,1,1,,700,
1,2,101026023,33,6,,,90,
1,2,101026023,2,1,2,,150,
1,2,101026023,39,1,,,2,50
1,2,101026023,27,2,,,200,
1,2,101026023,41,15,,,150,
1,2,101026024,42,8,,,15,
1,2,101026024,43,1,,,1,
1,2,101026024,10,1,,,5,
1,2,101026024,33,3,,,6,
1,2,101026024,44,1,,,100,
1,2,101026024,32,1,,,3,
1,2,101026024,41,5,,,10,
1,2,101026026,43,1,1,,5,
1,2,101026026,33,3,,,15,
1,2,101026026,9,1,,,22,
1,2,101026026,42,14,,,30,
1,2,101026026,41,11,,,60,
1,2,101026026,1,1,,,400,
1,2,101026026,11,1,,,50,
1,2,101026026,22,1,1,,10,
1,2,101026026,10,1,1,,5,
1,2,101026026,32,3,,,20,
1,2,101026029,43,1,,,3,
1,2,101026029,2,1,1,,50,
1,2,101026029,33,5,,,25,
1,2,101026029,42,15,,,25,
1,2,101026029,41,10,,,30,
1,2,101026029,25,1,1,,60,
1,2,101026029,32,3,1,,12,
1,2,101026029,7,1,1,,120,
1,2,101026030,32,1,1,,3,
1,2,101026030,33,1,1,,5,
1,2,101026030,27,1,1,,30,
1,2,101026030,42,5,1,,10,
1,2,101026030,43,1,1,,2,
1,2,101026030,41,6,1,,18,
1,2,101026030,1,2,1,,40,
1,2,101026039,42,8,1,,18,
1,2,101026039,41,4,1,,10,
1,2,101026039,33,3,1,,10,
1,2,101026039,32,1,1,,2,
1,2,101026040,43,3,,,8,
1,2,101026040,41,5,,,20,
1,2,101026040,33,2,,,15,
1,2,101026040,32,2,,,8,
1,2,101026040,11,1,,,15,
1,2,101026040,42,4,,,6,
1,2,101026042,10,1,1,,10,
1,2,101026042,44,1,,,30,
1,2,101026042,33,6,,,50,
1,2,101026042,42,11,,,50,
1,2,101026042,9,1,1,,100,
1,2,101026042,41,15,,,100,
1,2,101026042,27,1,1,,200,
1,2,101026042,30,1,1,,80,
1,2,101026042,25,1,1,,150,
1,2,101026043,42,6,,,4,
1,2,101026043,44,1,1,,30,
1,2,101026043,11,1,1,,5,
1,2,101026043,41,5,,,25,
1,2,101026043,33,1,,,9,
1,2,101026043,25,1,1,,50,
1,2,101026043,10,1,1,,2,
1,2,101026043,43,1,1,,3,
1,2,101028008,32,1,,,4,
1,2,101028008,27,1,,,200,
1,2,101028008,43,1,,,3,
1,2,101028008,33,1,,,3,
1,2,101028008,42,5,,,15,
1,2,101028008,30,1,,,80,
1,2,101028008,6,1,,,400,
1,2,101028008,2,1,,,90,
1,2,101028008,44,1,,,1000,
1,2,101028008,10,1,,,20,
1,2,101028008,1,3,,,300,
1,2,101028008,41,7,,,45,
1,2,101028009,22,1,,,100,
1,2,101028009,40,2,,,10,
1,2,101028009,33,2,,,6,
1,2,101028009,24,5,,,50,
1,2,101028009,1,1,,,130,
1,2,101028009,42,16,,,30,
1,2,101028009,41,17,,,60,
1,2,101028009,10,3,,,80,
1,2,101028009,27,1,,,350,
1,2,101028009,43,2,,,8,
1,2,101028009,32,3,,,9,
1,2,101028010,9,1,,,20,
1,2,101028010,21,1,,,15,
1,2,101028010,39,1,,,8,50
1,2,101028010,25,2,,,120,
1,2,101028010,10,1,,,20,
1,2,101028010,44,1,,,1000,
1,2,101028010,33,2,,,6,
1,2,101028010,42,4,,,8,
1,2,101028010,41,9,,,40,
1,2,101028010,1,4,,,200,
1,2,101028010,27,1,,,120,
1,2,101028015,44,1,,,1200,
1,2,101028015,10,1,,,60,
1,2,101028015,42,7,,,18,
1,2,101028015,33,3,,,9,
1,2,101028015,41,5,,,40,
1,2,101028015,43,2,,,5,
1,2,101028018,42,4,,,4,
1,2,101028018,33,1,,,1,
1,2,101028021,43,1,,,3,50
1,2,101028021,44,1,,,600,
1,2,101028021,33,1,,,5,
1,2,101028021,41,4,,,40,
1,2,101028021,42,3,,,15,50
1,2,101028026,41,3,,,20,
1,2,101028026,10,1,,,15,
1,2,101028026,43,2,,,6,
1,2,101028026,7,1,,,300,
1,2,101028026,27,1,,,150,
1,2,101028026,42,7,,,15,
1,2,101028026,33,1,,,3,
1,2,101028026,44,1,,,500,
1,2,101028028,32,3,,,9,
1,2,101028028,20,1,,,37,
1,2,101028028,42,50,,,300,
1,2,101028028,30,1,,,50,
1,2,101028028,41,45,,,250,
1,2,101028028,33,3,,,10,
1,2,101028028,27,1,,,250,
1,2,101028028,1,4,,,350,
1,2,101028028,44,1,,,1500,
1,2,101028028,11,1,,,120,
1,2,101028028,40,4,,,9,
1,2,101028028,10,2,,,14,
1,2,101028028,43,2,,,4,
1,2,101028031,41,10,,,8,
1,2,101028031,27,1,,,170,
1,2,101028031,10,1,,,12,
1,2,101028031,42,2,,,2,
1,2,101028031,1,4,,,150,
1,2,101028031,30,1,,,70,
1,2,101028031,25,1,,,120,
1,2,101028031,33,2,,,6,
1,2,101028031,43,1,,,1,50
1,2,101028031,6,1,,,140,
1,2,101028032,33,4,1,,12,
1,2,101028032,42,17,1,,35,
1,2,101028032,10,1,1,,15,
1,2,101028032,41,14,1,,140,
1,2,101028032,32,2,1,,6,
1,2,101028032,43,2,1,,6,
1,2,101028032,1,3,1,,50,
1,2,101028034,33,3,,,9,
1,2,101028034,42,30,,,45,
1,2,101028034,10,1,,,10,
1,2,101028034,44,1,1,,200,
1,2,101028034,41,17,,,250,
1,2,101028034,24,4,2,,20,
1,2,101028034,43,2,,,6,
1,2,101028035,33,4,,,15,
1,2,101028035,24,5,3,4,40,
1,2,101028035,42,18,,,55,
1,2,101028035,1,4,,,160,
1,2,101028035,21,1,3,,15,
1,2,101028035,10,1,,,20,
1,2,101028035,40,2,6,,7,50
1,2,101028035,43,2,,,6,
1,2,101028035,41,9,,,85,
1,2,101028035,32,2,,,10,
1,2,101028035,11,1,,,80,
1,2,101028035,25,1,3,,150,
1,2,101028035,44,1,,,10000,
1,2,101028041,41,90,,,300,
1,2,101028041,39,4,,,14,
1,2,101028041,25,4,,,180,
1,2,101028041,33,10,,,30,
1,2,101028041,24,10,,,80,
1,2,101028041,27,1,,,120,
1,2,101028041,43,6,,,36,
1,2,101028041,9,2,,,120,
1,2,101028041,6,1,,,400,
1,2,101028041,32,6,,,25,
1,2,101028041,1,4,,,2000,
1,2,101028041,36,1,1,,12000,
1,2,101028041,44,1,,,500,
1,2,101028041,45,3,,,60,
1,2,101028041,22,2,,,140,
1,2,101028041,42,60,,,150,
1,2,101028041,10,1,,,25,
1,2,101028041,2,4,,,200,
1,2,101028041,11,1,,,280,
1,2,101028043,42,4,,,7,
1,2,101028043,33,2,,,6,
1,2,101028043,41,4,,,13,
1,2,101028043,32,1,,,3,
1,2,101028043,2,1,,,70,
1,2,101028044,32,2,,,10,
1,2,101028044,43,1,,,3,50
1,2,101028044,1,2,,,50,
1,2,101028044,33,3,,,9,
1,2,101028044,10,1,,,15,
1,2,101028044,25,1,,,50,
1,2,101028044,41,7,,,25,
1,2,101028044,42,9,,,18,
1,5,101004001,21,1,1,,12,
1,5,101004001,33,8,2,,16,
1,5,101004001,41,65,2,,100,
1,5,101004001,9,2,1,,25,
1,5,101004001,27,1,1,,100,
1,5,101004001,1,15,1,,600,
1,5,101004001,24,50,3,5,200,
1,5,101004001,25,4,1,2,180,
1,5,101004001,5,1,1,,25,
1,5,101004001,11,1,1,,25,
1,5,101004001,42,55,2,,50,
1,5,101004001,10,1,1,,10,
1,5,101004002,24,5,1,,20,
1,5,101004002,27,1,1,,40,
1,5,101004002,10,1,1,,7,
1,5,101004002,9,1,1,,12,
1,5,101004002,21,1,1,,10,
1,5,101004002,5,1,1,,50,
1,5,101004002,33,4,1,,4,
1,5,101004002,1,9,1,,250,
1,5,101004002,30,1,1,,20,
1,5,101004002,14,1,1,,50,
1,5,101004002,43,1,1,,1,50
1,5,101004002,25,2,1,,150,
1,5,101004002,39,1,1,,2,
1,5,101004002,41,16,1,,20,
1,5,101004002,42,5,1,,2,
1,5,101004005,1,5,1,,50,
1,5,101004005,42,50,1,,30,
1,5,101004005,33,3,1,,3,
1,5,101004005,30,1,1,,20,
1,5,101004005,41,42,1,,150,
1,5,101004005,21,1,1,,5,
1,5,101004005,32,1,1,,1,80
1,5,101004005,25,3,1,2,100,
1,5,101004005,45,1,1,,12,
1,5,101004006,27,1,1,,500,
1,5,101004006,25,5,1,2,350,
1,5,101004006,29,1,2,,30,
1,5,101004006,21,2,1,,30,
1,5,101004006,1,22,1,2,1000,
1,5,101004006,6,1,1,2,60,
1,5,101004006,41,80,2,,200,
1,5,101004006,33,8,1,2,35,
1,5,101004006,9,5,1,2,100,
1,5,101004006,30,1,1,,80,
1,5,101004006,24,50,4,5,150,
1,5,101004006,42,50,2,,60,
1,5,101004006,5,1,1,2,130,
1,5,101004006,15,1,1,,200,
1,5,101004006,7,1,1,2,120,
1,5,101004006,11,1,1,,40,
1,5,101004006,28,1,1,,250,
1,5,101004010,41,33,1,,50,
1,5,101004010,25,1,1,,30,
1,5,101004010,21,1,1,,8,
1,5,101004010,1,9,1,,50,
1,5,101004010,11,1,1,,40,
1,5,101004010,3,1,1,,4,
1,5,101004010,24,50,3,2,250,
1,5,101004010,33,4,1,,8,
1,5,101004010,10,1,1,,5,
1,5,101004010,43,1,1,,1,
1,5,101004010,6,1,1,,80,
1,5,101004010,42,80,1,,40,
1,5,101004012,33,15,1,,15,
1,5,101004012,41,80,1,,350,
1,5,101004012,44,1,1,,600,
1,5,101004012,1,17,1,,650,
1,5,101004012,25,1,1,,90,
1,5,101004012,27,1,1,,160,
1,5,101004012,5,1,1,,140,
1,5,101004012,10,1,1,,7,
1,5,101004012,29,1,1,,60,
1,5,101004012,21,1,1,,25,
1,5,101004012,30,1,1,,50,
1,5,101004012,9,1,1,,60,
1,5,101004012,42,25,1,,30,
1,5,101004012,6,1,1,,180,
1,5,101004014,45,30,1,,360,
1,5,101004014,10,1,1,,10,
1,5,101004014,25,1,1,,20,
1,5,101004014,1,5,1,,30,
1,5,101004014,27,1,1,,100,
1,5,101004014,41,10,1,2,30,
1,5,101004014,13,1,1,,120,
1,5,101004014,33,5,1,2,10,
1,5,101004014,9,1,1,,30,
1,5,101004014,42,21,1,2,10,
1,5,101004014,32,2,1,2,4,
1,5,101004016,44,1,1,,200,
1,5,101004016,10,2,1,,26,
1,5,101004016,41,75,1,2,50,
1,5,101004016,42,14,1,2,10,
1,5,101004016,33,2,1,,2,
1,5,101004016,22,1,1,,30,
1,5,101004016,1,10,1,,50,
1,5,101004017,10,1,1,,10,
1,5,101004017,1,5,1,,100,
1,5,101004017,21,1,1,,10,
1,5,101004017,43,1,1,,1,
1,5,101004017,44,1,1,,2400,
1,5,101004017,9,1,1,,50,
1,5,101004017,25,1,1,,35,
1,5,101004017,30,1,1,,80,
1,5,101004017,33,3,1,,3,
1,5,101004017,27,1,1,,130,
1,5,101004017,41,15,1,,30,
1,5,101004017,42,20,1,,15,
1,5,101004017,40,5,1,,5,
1,5,101004017,2,1,1,,40,
1,5,101004017,45,1,1,,10,
1,5,101004020,1,3,1,,35,
1,5,101004020,25,1,3,,25,
1,5,101004020,41,15,1,,70,
1,5,101004020,42,29,1,,40,
1,5,101004022,24,20,1,,25,
1,5,101004022,42,25,1,3,20,
1,5,101004022,30,1,1,,70,
1,5,101004022,25,2,1,3,80,
1,5,101004022,9,1,1,,40,
1,5,101004022,41,30,1,3,90,
1,5,101004022,33,6,1,2,6,
1,5,101004022,3,2,1,,10,
1,5,101004022,1,15,1,,250,
1,5,101004022,10,5,1,,50,
1,5,101004022,11,2,1,,150,
1,5,101004024,10,1,1,,5,
1,5,101004024,41,20,1,2,50,
1,5,101004024,27,1,1,,100,
1,5,101004024,42,15,1,2,10,
1,5,101004024,33,3,1,2,3,
1,5,101004024,6,1,1,,80,
1,5,101004024,30,1,1,,90,
1,5,101004024,9,1,1,,20,
1,5,101004024,1,9,1,,100,
1,5,101004027,6,1,1,,150,
1,5,101004027,9,1,1,,25,
1,5,101004027,10,1,1,,8,
1,5,101004027,41,50,2,,80,
1,5,101004027,5,1,1,,150,
1,5,101004027,1,7,1,,200,
1,5,101004027,25,2,1,2,150,
1,5,101004027,44,1,1,,1400,
1,5,101004027,7,1,1,,150,
1,5,101004027,22,1,1,,40,
1,5,101004027,33,10,1,,20,
1,5,101004027,42,40,2,,45,
1,5,101004027,27,1,1,,150,
1,5,101004027,11,1,1,,30,
1,5,101004031,42,2,1,,1,
1,5,101004031,45,2,1,,15,
1,5,101004031,33,1,1,,1,
1,5,101004031,41,4,1,,12,
1,5,101004032,41,15,1,,15,
1,5,101004032,44,1,1,,100,
1,5,101004032,45,3,1,,24,
1,5,101004032,33,8,1,,30,
1,5,101004032,32,2,1,,2,50
1,5,101004032,1,5,1,,50,
1,5,101004032,25,1,2,,85,
1,5,101004032,24,15,2,,25,
1,5,101004032,42,20,1,,5,
1,6,101001002,1,1,1,,500,
1,6,101001002,32,1,1,,8,
1,6,101001002,10,1,1,,15,
1,6,101001002,25,1,1,,45,
1,6,101001002,43,1,1,,25,
1,6,101001002,33,3,1,,6,
1,6,101001002,42,9,1,,15,
1,6,101001002,41,13,1,,7,
1,6,101001003,41,3,1,,4,50
1,6,101001003,1,2,1,,14,
1,6,101001003,10,2,1,,30,
1,6,101001003,32,1,1,,5,
1,6,101001003,42,15,1,,30,
1,6,101001003,35,1,1,,120,
1,6,101001003,11,2,1,,35,
1,6,101001003,43,2,1,,12,
1,6,101001003,14,1,1,,50,
1,6,101001003,44,1,1,,2000,
1,6,101001003,27,1,1,,250,
1,6,101001003,3,2,1,,14,
1,6,101001003,33,2,1,,17,
1,6,101001004,25,1,1,,150,
1,6,101001004,44,3,1,,5000,
1,6,101001004,5,1,1,,110,
1,6,101001004,33,2,,,6,
1,6,101001004,42,7,1,,15,
1,6,101001004,11,1,1,,30,
1,6,101001004,10,1,1,,10,
1,6,101001004,41,35,1,,20,
1,6,101001009,1,2,1,,80,
1,6,101001009,42,10,1,,10,
1,6,101001009,10,1,,,12,
1,6,101001009,32,1,1,,6,
1,6,101001009,33,2,1,,3,
1,6,101001009,41,1,1,,2,
1,6,101001009,25,1,1,,100,
1,6,101001009,43,1,1,,2,
1,6,101001010,10,1,1,,12,
1,6,101001010,1,1,1,,250,
1,6,101001010,41,25,1,,10,
1,6,101001010,33,6,,,30,
1,6,101001010,32,4,,,10,
1,6,101001010,42,16,1,,30,
1,6,101001010,3,1,1,,25,
1,6,101001010,44,2,1,,2000,
1,6,101001010,43,2,1,,5,
1,6,101001012,33,3,1,,20,
1,6,101001012,42,20,1,,12,
1,6,101001012,43,2,1,,5,
1,6,101001012,41,15,1,,15,
1,6,101001012,10,1,1,,12,
1,6,101001012,32,2,1,,5,
1,6,101001013,42,6,1,,20,
1,6,101001013,33,2,1,,30,
1,6,101001013,32,2,1,,40,
1,6,101001013,44,3,1,,3000,
1,6,101001013,41,8,1,,10,
1,6,101001013,1,3,1,,100,
1,6,101001013,3,2,1,,50,
1,6,101001013,43,2,1,,5,
1,6,101001013,11,1,1,,50,
1,6,101001013,10,1,1,,20,
1,6,101001015,32,1,,,5,
1,6,101001015,44,2,,,1000,
1,6,101001015,33,2,,,3,
1,6,101001015,42,15,,,5,
1,6,101001015,41,10,,,3,
1,6,101001022,41,7,1,,6,
1,6,101001022,22,1,1,,30,
1,6,101001022,10,1,1,,13,
1,6,101001022,11,3,1,,40,
1,6,101001022,44,1,1,,1200,
1,6,101001022,33,3,1,,9,
1,6,101001022,43,3,1,,6,
1,6,101001022,30,1,1,,40,
1,6,101001022,42,4,1,,4,
1,6,101001022,25,1,1,,30,
1,6,101001022,1,1,1,,80,
1,6,101001022,40,4,3,,7,
1,6,101001023,41,15,1,,6,
1,6,101001023,33,4,1,,30,
1,6,101001023,2,1,1,,30,
1,6,101001023,10,1,1,,10,
1,6,101001023,42,8,1,,3,
1,6,101001024,32,1,1,,2,
1,6,101001024,42,6,1,,12,
1,6,101001024,33,2,1,,6,
1,6,101001024,41,10,1,,10,80
1,6,101001026,42,13,1,,3,
1,6,101001026,41,12,1,,4,
1,6,101001026,32,1,1,,3,
1,6,101001026,11,1,1,,50,
1,6,101001026,43,1,1,,6,
1,6,101001026,33,2,1,,4,
1,6,101001029,43,1,1,,2,
1,6,101001029,32,1,1,,2,50
1,6,101001029,33,1,1,,5,
1,6,101001029,41,10,,,1,20
1,6,101001029,10,1,1,,25,
1,6,101001029,11,1,1,,50,
1,6,101001029,42,1,1,,1,50
1,6,101001034,25,2,1,,120,
1,6,101001034,10,2,1,,13,
1,6,101001034,32,1,1,,8,50
1,6,101001034,33,2,1,,13,
1,6,101001035,43,1,1,,2,
1,6,101001035,42,2,1,,1,50
1,6,101001035,41,2,1,,1,50
1,6,101001035,44,1,1,,1000,
1,6,101001035,33,1,1,,1,50
1,6,101001035,10,1,1,,15,
1,6,101001035,11,1,1,,30,
1,6,101001035,25,1,1,,25,
1,6,101002002,44,1,1,,2500,
1,6,101002002,32,1,1,,3,
1,6,101002002,42,8,1,,4,
1,6,101002004,33,1,1,,1,
1,6,101002004,43,1,1,,1,50
1,6,101002004,42,3,1,,1,
1,6,101002004,32,1,1,,2,
1,6,101002004,41,3,1,,2,50
1,6,101002016,4,1,,,200,
1,6,101002016,32,1,2,,5,
1,6,101002016,25,1,1,,200,
1,6,101002016,6,1,1,2,150,
1,6,101002016,21,1,1,2,20,
1,6,101002016,43,2,2,,4,
1,6,101002016,42,25,2,,400,
1,6,101002016,27,1,1,,300,
1,6,101002016,9,1,1,2,100,
1,6,101002016,30,1,1,,120,
1,6,101002016,41,20,2,,500,
1,6,101002016,40,4,2,,5,
1,6,101002016,33,7,1,2,50,
1,6,101002016,1,3,1,,500,
1,6,101002019,6,1,1,,120,
1,6,101002019,24,8,1,,40,
1,6,101002019,33,1,1,,12,
1,6,101002019,42,3,1,,3,
1,6,101002019,41,8,1,,24,
1,6,101002019,1,3,1,,15,
1,6,101002021,6,1,1,,70,
1,6,101002021,42,8,1,,8,
1,6,101002021,33,2,1,,3,
1,6,101002021,32,1,1,,2,50
1,6,101002021,9,1,1,,50,
1,6,101002021,41,5,1,,20,
1,6,101002021,30,1,1,,150,
1,6,101002023,41,15,1,,200,
1,6,101002023,6,2,1,,700,
1,6,101002023,30,1,1,2,70,
1,6,101002023,27,2,1,,180,
1,6,101002023,25,1,1,,100,
1,6,101002023,5,1,1,,90,
1,6,101002023,9,1,1,,40,
1,6,101002023,2,1,1,,90,
1,6,101002023,10,1,1,,40,
1,6,101002023,42,20,1,,120,
1,6,101002023,21,1,,,15,
1,6,101002023,33,2,1,,4,
1,6,101002023,1,3,1,,400,
1,6,101002024,1,6,1,2,260,
1,6,101002024,27,1,1,2,70,
1,6,101002024,26,1,1,2,15,
1,6,101002024,5,1,1,2,7,
1,6,101002024,42,13,2,,10,
1,6,101002024,6,1,1,2,20,
1,6,101002024,25,1,2,,50,
1,6,101002024,41,6,2,,12,
1,6,101002024,33,2,1,2,5,
1,6,101002024,43,1,2,,2,
1,6,101002024,9,2,1,2,45,
1,6,101002025,9,1,1,,15,
1,6,101002025,42,22,1,,15,
1,6,101002025,43,2,1,,4,
1,6,101002025,41,12,1,,15,
1,6,101002025,44,1,1,,50,
1,6,101002025,33,3,1,,6,
1,6,101002025,32,1,1,,1,80
1,6,101002028,42,4,1,,3,
1,6,101002028,25,2,1,,20,
1,6,101002028,33,1,1,,1,
1,6,101002028,41,3,1,,5,
1,6,101002029,42,42,1,,100,
1,6,101002029,29,1,1,,45,
1,6,101002029,41,12,1,,120,
1,6,101002029,30,1,1,,80,
1,6,101002029,9,1,1,,40,
1,6,101002029,6,1,1,,90,
1,6,101002029,5,1,1,,60,
1,6,101002029,43,2,1,,6,
1,6,101002029,25,2,1,2,220,
1,6,101002029,33,3,1,,15,
1,6,101002029,32,1,1,,3,
1,6,101002029,27,1,1,,120,
1,6,101002029,21,1,1,,15,
1,6,101002037,13,1,1,,20,
1,6,101002037,41,12,1,,100,
1,6,101002037,42,12,1,,40,
1,6,101002037,32,1,1,,3,
1,6,101002037,33,4,1,,20,
1,6,101002041,5,1,1,,100,
1,6,101002041,6,1,1,,100,
1,6,101002041,27,1,1,,100,
1,6,101002041,25,2,1,2,200,
1,6,101002041,33,2,1,,8,
1,6,101002041,22,1,1,,10,
1,6,101002041,30,1,1,,300,
1,6,101002041,9,1,1,,30,
1,6,101002041,42,30,1,,150,
1,6,101002041,2,1,2,,30,
1,6,101002041,41,50,1,,500,
1,6,101002041,43,1,1,,1,50
1,6,101002041,1,4,1,,500,
1,6,101002043,11,1,1,,15,
1,6,101002043,32,1,1,,2,50
1,6,101002043,42,16,,,25,
1,6,101002043,41,9,1,,45,
1,6,101002043,31,1,1,,15,
1,6,101002043,33,1,1,,1,
1,6,101002043,26,1,1,,15,
1,6,101002050,33,2,1,,4,
1,6,101002050,3,1,1,,9,
1,6,101002050,9,1,1,,35,
1,6,101002050,25,1,1,,20,
1,6,101002050,21,1,1,,15,
1,6,101002050,11,1,1,,6,
1,6,101002050,42,8,1,,20,
1,6,101002050,41,6,1,,40,
1,6,101002052,21,1,1,,15,
1,6,101002052,42,10,1,,20,
1,6,101002052,33,6,1,,20,
1,6,101002052,1,4,1,,30,
1,6,101002052,43,2,1,2,4,
1,6,101002052,41,7,1,,40,
1,6,101002052,27,1,1,,100,
1,6,101002052,9,1,1,,25,
1,8,101013006,10,1,1,,7,
1,8,101013006,41,14,1,,20,
1,8,101013006,1,11,1,,180,
1,8,101013006,24,10,1,,10,
1,8,101013006,42,9,1,,9,
1,8,101013006,33,1,1,,6,
1,8,101013006,43,1,1,,3,
1,8,101013006,32,1,1,,8,
1,8,101013008,24,10,3,,10,
1,8,101013008,41,6,1,,40,
1,8,101013008,32,2,1,,9,
1,8,101013008,33,2,1,,10,
1,8,101013008,1,6,1,,650,
1,8,101013008,43,1,1,,2,50
1,8,101013008,10,1,1,,13,
1,8,101013008,42,12,1,,20,
1,8,101013015,24,9,1,,25,
1,8,101013015,1,8,1,,150,
1,8,101013015,41,12,1,,90,
1,8,101013015,10,1,1,,15,
1,8,101013015,43,1,1,,3,
1,8,101013015,33,4,1,,20,
1,8,101013015,32,2,1,,16,
1,8,101013015,44,1,1,,3000,
1,8,101013015,25,1,1,,50,
1,8,101013015,42,14,1,,25,
1,8,101013019,42,12,1,,10,
1,8,101013019,1,1,1,,100,
1,8,101013019,41,14,1,,40,
1,8,101013019,43,1,1,,3,
1,8,101013019,32,1,1,,6,
1,8,101013019,33,2,1,,6,
1,8,101013020,32,1,1,,7,
1,8,101013020,41,12,1,2,40,
1,8,101013020,33,2,1,,8,
1,8,101013020,43,1,1,,4,
1,8,101013020,24,2,1,2,10,
1,8,101013020,42,15,2,,20,
1,8,101013020,1,1,1,,60,
1,8,101013028,24,7,3,4,10,
1,8,101013028,1,7,1,,150,
1,8,101013028,42,16,1,2,16,
1,8,101013028,10,1,1,,10,
1,8,101013028,43,1,1,,3,
1,8,101013028,33,3,1,2,12,
1,8,101013028,41,17,1,2,40,
1,8,101013028,44,1,1,,400,
1,8,101013028,32,1,1,,7,
1,8,101013030,33,1,1,,2,50
1,8,101013030,43,1,1,,2,50
1,8,101013030,25,1,1,,42,
1,8,101013030,41,6,1,,15,
1,8,101013030,42,4,1,,3,
1,8,101013030,10,1,1,,7,
1,8,101013032,42,12,1,,11,
1,8,101013032,1,5,1,,100,
1,8,101013032,33,3,1,,12,
1,8,101013032,43,1,1,,2,50
1,8,101013032,41,14,1,,80,
1,8,101013032,44,1,1,,100,
1,8,101013036,1,7,1,,200,
1,8,101013036,41,20,1,2,30,
1,8,101013036,33,3,1,2,6,
1,8,101013036,42,20,1,2,10,
1,8,101013036,32,1,1,,5,
1,8,101013036,24,10,4,5,20,
1,8,101013048,33,3,1,2,6,
1,8,101013048,25,1,1,,65,
1,8,101013048,32,1,1,,8,
1,8,101013048,41,12,2,,80,
1,8,101013048,42,14,2,,30,
1,8,101013048,44,1,1,,200,
1,8,101013048,24,40,1,,100,
1,8,101013048,1,5,1,,230,
1,8,101013048,43,1,1,,3,
1,8,101013048,11,1,1,,15,
1,8,101013066,43,1,1,,2,50
1,8,101013066,41,12,1,,80,
1,8,101013066,24,10,1,,10,
1,8,101013066,32,1,1,,4,
1,8,101013066,42,7,1,,25,
1,8,101013066,1,6,1,,60,
1,8,101013066,33,4,1,,12,
1,8,101013066,44,1,1,,400,
1,8,101013067,25,1,1,,45,
1,8,101013067,42,11,1,2,20,
1,8,101013067,44,1,1,,800,
1,8,101013067,41,6,2,,50,
1,8,101013067,32,2,2,,16,
1,8,101013067,33,2,1,2,6,
1,8,101013067,1,2,1,2,40,
1,8,101013087,1,1,2,,40,
