"id1","id2","id3","id4","entno","s5aii_30","s5aii_30ai","s5aii_30aii","s5aii_30bi","s5aii_30bii","s5aii_30ci","s5aii_30cii","s5aii_30di","s5aii_30dii","s5aii_30ei","s5aii_30eii","s5aii_30f","s5aii_31","s5aii_31ai","s5aii_31aii","s5aii_31bi","s5aii_31bii","s5aii_31ci","s5aii_31cii","s5aii_31di","s5aii_31dii","s5aii_31ei","s5aii_31eii","s5aii_31f","s5aii_32","s5aii_32ai","s5aii_32aii","s5aii_32bi","s5aii_32bii","s5aii_32ci","s5aii_32cii","s5aii_32di","s5aii_32dii","s5aii_32ei","s5aii_32eii","s5aii_32f","s5aii_33","s5aii_331","s5aii_331ai","s5aii_331aii","s5aii_331bi","s5aii_331bii","s5aii_331ci","s5aii_331cii","s5aii_331di","s5aii_331dii","s5aii_331ei","s5aii_331eii","s5aii_331f","s5aii_332","s5aii_332ai","s5aii_332aii","s5aii_332bi","s5aii_332bii","s5aii_332ci","s5aii_332cii","s5aii_332di","s5aii_332dii","s5aii_332ei","s5aii_332eii","s5aii_332f","s5aii_333","s5aii_333ai","s5aii_333aii","s5aii_333bi","s5aii_333bii","s5aii_333ci","s5aii_333cii","s5aii_333di","s5aii_333dii","s5aii_333ei","s5aii_333eii","s5aii_333f","hhno"
1,8,14,46,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"FRYING PAN",110,,,,,,,,,,100,"SIEVE",6,,,,,,,,,,100,"SACKS",10,,,,,,,,,,100,101014046
1,8,14,57,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"PAN",25,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,101014057
1,8,14,69,2,2,,,,,,,,,,,,2,,,,,,,,,,,,1,100,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014069
1,8,14,69,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,5000,,200,,100,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014069
1,8,14,82,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"KIOSK",50,,50,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,101014082
1,8,14,113,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,70,0,,,,,,,,,"100",1,"TABLE",15,0,,,,,,,,,100,"SCISSORS",2,50,,,,,,,,,100,"TAPE MEASURE",,50,,,,,,,,,100,101014113
1,8,14,129,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"FRYING PAN",80,,70,,,,,,,,100,"KORA",3,,5,,,,,,,,100,"SIEVE",4,,6,,,,,,,,100,101014129
1,8,14,129,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,50,,6,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101014129
1,8,15,65,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"BASKET",7,50,4,50,,,,,,,100,"SACKS",10,,,,,,,,,,100,"PAN",18,,,,,,,,,,100,101015065
1,8,15,65,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"OIL PALM",600,,3600,,,,,,,,100,"DRUMS",50,,36,,,,,,,,100,"PICKAXE",30,,30,,,,,,,,100,101015065
1,8,15,119,1,1,100,,,,,,,,,,"100",2,,,,,,,,,,,,1,20,,,,,,,,,,"100",1,"BOTTLES",20,,,,,,,,,,,"CRATES",20,,,,,,,,,,100,"RADIO",60,,,,,,,,,,100,101015119
1,8,15,120,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE",10,,,,,,,,,,100,"CRATES",63,,,,,,,,,,100,,,,,,,,,,,,,101015120
1,8,15,188,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"PANS",30,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,101015188
1,8,16,41,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101016041
1,8,16,51,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"MIXING PAN",18,,,,,,,,,,100,"FRYING POT",20,,,,,,,,,,100,,,,,,,,,,,,,101016051
1,8,16,51,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101016051
1,8,16,53,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,30,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101016053
1,8,16,144,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"SIEVE",7,,,,,,,,,,100,"FRY PAN",9,,,,,,,,,,100,"SPOON",,10,,,,,,,,,100,101016144
1,8,16,145,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE",3,,,,,,,,,,100,"CHAIR",4,,,,,,,,,,100,"TRAY",5,,,,,,,,,,100,101016145
1,8,16,154,1,1,250,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"CHAIRS",48,,,,,,,,,,100,"TABLE",14,,,,,,,,,,100,"FRIDGE",40,,,,,,,,,,100,101016154
1,8,16,217,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"WOODEN TRAY",3,50,,,,,,,,,100,"CONTAINERS",5,,,,,,,,,,100,,,,,,,,,,,,,101016217
1,10,17,4,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",15,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,101017004
1,10,17,31,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",20,,,,,,,,,,100,"2",15,,,,,,,,,,100,,,,,,,,,,,,,101017031
1,10,18,11,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,70,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101018011
1,10,18,14,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"53",30,,,,,,,,,,100,"9",6,,,,,,,,,,100,,,,,,,,,,,,,101018014
1,10,18,27,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",20,,,,,,,,,,100,"53",120,,,,30,,,,,,100,"9",10,,,,,,,,,,100,101018027
1,10,18,33,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",20,,,,,,,,,,100,"9",7,,,,,,,,,,100,"2",12,,,,,,,,,,100,101018033
1,10,18,43,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",40,,,,,,,,,,100,"44",20,,,,,,,,,,100,,,,,,,,,,,,,101018043
1,10,18,58,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",20,,,,,,,,,,100,"4",5,,,,,,,,,,100,"9",25,,,,,,,,,,100,101018058
1,10,18,59,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",7,,,,,,,,,,100,"9",4,50,,,,,,,,,100,"94",1,50,,,,,,,,,100,101018059
1,10,19,4,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"SACKS",7,,,,,,,,,,10,"PAN",4,,,,,,,,,,100,,,,,,,,,,,,,101019004
1,10,19,5,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE",25,,,,,,,,,,100,"SERVING TRAY",10,,,,,,,,,,100,"CHAIR",10,,,,,,,,,,100,101019005
1,10,19,10,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE",25,,,,,,,,,,100,"CHAIR",15,,,,,,,,,,100,"TRAY",10,,,,,,,,,,100,101019010
1,10,19,17,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,120,,,,,,,,,,"100",1,"TABLE/CHAIR",12,,,,,,,,,,100,"SCISSORS",7,,,,,,,,,,100,"TAPE MEASURE",2,,,,,,,,,,100,101019017
1,10,19,20,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"UTENSILS",30,,,,,,,,,,100,"TABLE",20,,,,,,,,,,100,"CHAIR",15,,,,,,,,,,100,101019020
1,10,20,6,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE",25,,,,,,,,,,100,"CHAIR",6,,,,,,,,,,100,"FRIDGE",90,,,,25,,,,,,100,101020006
1,10,20,21,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"1,9",30,,,,,,,,,,100,"53",70,,,,,,,,,,100,"22",100,,,,15,,,,,,100,101020021
1,10,20,26,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",25,,,,,,,,,,100,"9",6,,,,,,,,,,100,"2",8,,,,,,,,,,100,101020026
1,10,20,37,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,20,,,,,,,,,,"100",1,"19",10,,,,3,,,,,,100,"68",6,,,,2,,,,,,100,"17",4,,,,,,,,,,100,101020037
1,10,21,7,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"SOWING MACHINE",90,,,,,,,,,,100,"TABLE",25,,,,,,,,,,100,"CHAIR",10,,,,,,,,,,100,101021007
1,10,21,68,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"COOKING UTENSIL",30,,,,,,,,,,100,"TABLES/EATING BOWLS",25,,,,,,,,,,100,"BENCH/MORTAR AND PESTIL",35,,,,,,,,,,100,101021068
1,10,21,69,2,2,,,,,,,,,,,,2,,,,,,,,,,,,1,640,,,,,,,,,,"100",1,"SHOVELS",50,,,,,,,,,,100,"HEAT PANS",50,,,,,,,,,,100,,,,,,,,,,,,,101021069
1,10,21,69,1,1,1000,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"CHAIRS",700,,,,,,,,,,100,"SOUND SYSTEM",600,,,,,,,,,,100,"TABLES",400,,,,,,,,,,100,101021069
1,16,23,13,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"ALLUMINUM BOWL",50,,,,,,,,,,100,"TABLE",10,,,,,,,,,,100,,,,,,,,,,,,,101023013
1,16,23,31,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"SIEVE",10,,12,,,,,,,,100,"SAUCE PAN (LARGE)",20,,25,,,,,,,,100,,,,,,,,,,,,,101023031
1,17,24,28,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,300,,,,6,,,,,,"0",1,"SCISSORS",10,,,,,,,,,,0,,,,,,,,,,,,,"TABLE",5,,,,,,,,,,0,101024028
1,17,24,39,2,1,200,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TRAY",7,,,,,,,,,,100,"TABLES",6,,,,,,,,,,100,,,,,,,,,,,,,101024039
1,17,24,39,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,100,,,,,,,,,,"100",1,"SCISSORS",5,,,,,,,,,,100,"TABLE",2,,,,,,,,,,100,,,,,,,,,,,,,101024039
1,2,26,10,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TRAY",7,,,,,,,,,,100,"KNIFE",1,,,,,,,,,,100,,,,,,,,,,,,,101026010
1,2,26,17,1,1,1200,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE",2,,,,,,,,,,100,"BOTTLES",100,,,,,,,,,,100,"CREATES",50,,,,,,,,,,100,101026017
1,2,26,23,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"KIOSK",700,,,,,,,,,,100,"FREEZER",300,,,,,,,,,,100,"TABLES",50,,,,,,,,,,100,101026023
1,2,26,24,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TRAY",15,,,,,,,,,,100,"TABLES",10,0,,,,,,,,,100,,,,,,,,,,,,,101026024
1,2,26,29,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"KIOSK",700,,,,,,,,,,100,"TABLES",7,,,,,,,,,,100,"BENCH",5,,,,,,,,,,100,101026029
1,10,27,10,1,1,100,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE/BENCH",15,,,,,,,,,,100,"TRAY",9,,,,,,,,,,100,"GLASSES",12,,5,,,,,,,,100,101027010
1,2,28,26,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"FREEZER",500,,,,40,,,,,,100,"TABLES",20,,,,,,,,,,100,"TRAY",10,,,,,,,,,,100,101028026
1,2,28,31,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101028031
1,2,28,32,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLES",10,,,,,,,,,,100,"TRAY",5,,,,,,,,,,100,,,,,,,,,,,,,101028032
1,2,28,43,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,70,,,,,,,,,,"100",1,"TAPE MEASURE",1,50,,,,,,,,,100,"SCISSORS",10,,,,,,,,,,100,"TABLE",7,,,,,,,,,,100,101028043
1,2,28,44,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,75,,,,9,,,,,,"100",1,"SMOOTHING PLANE",45,,,,,,,,,,100,"SASH CLAMP",30,,,,,,,,,,100,"SPOKES HAVE",20,,,,,,,,,,100,101028044
1,12,29,2,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"FREEZER",420,0,250,0,135,0,,,,,,,,,,,,,,,,,,"TELEVISION",160,0,160,0,,,,,,,,101029002
1,12,29,2,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"SEWING MACHINE",70,0,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101029002
1,12,29,8,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101029008
1,12,29,20,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101029020
1,12,29,29,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101029029
1,12,29,39,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101029039
1,12,29,40,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101029040
1,12,30,30,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,40,,,,,,,,,,"100",1,"SCISSORS",2,50,,,,,,,,,100,"TABLE",3,,,,,,,,,,100,,,,,,,,,,,,,101030030
1,12,30,63,1,1,350,,,,,,,,,,"100",2,,,,,,,,,,,,1,1200,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101030063
1,1,31,1,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031001
1,1,31,5,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,1500,0,10,0,20,0,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031005
1,1,31,15,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,50,0,,,,,,,,,,1,"SCISSORS",3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031015
1,1,31,21,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031021
1,1,31,38,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031038
1,1,31,47,1,1,500,,,,600,,,,,,"20",2,,,,,,,,,,,,1,500,,,,50,,,,,,"10",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031047
1,1,31,70,1,1,250,,,,,,,,,,"10",2,,,,,,,,,,,,1,800,,120,,120,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031070
1,1,31,73,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031073
1,1,31,74,1,1,200,0,,,45,0,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031074
1,1,31,84,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,250,0,,,40,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101031084
2,2,32,2,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102032002
2,2,32,5,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"2",7,,,,,,,,,,100,"9",4,,,,,,,,,,100,,,,,,,,,,,,,102032005
2,2,32,8,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",6,,,,,,,,,,100,"4",3,,,,,,,,,,100,,,,,,,,,,,,,102032008
2,2,32,10,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,"8",5,,,,,,,,,,100,"9",5,,,,,,,,,,100,102032010
2,2,32,11,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"8",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102032011
2,2,32,14,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,5,,,,,,,,,,"100",1,"7",6,,,,,,,,,,100,"4",3,,,,,,,,,,100,,,,,,,,,,,,,102032014
2,2,32,15,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"22",250,,,,40,,,,,,,"8",8,,,,,,,,,,100,,,,,,,,,,,,,102032015
2,2,32,18,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,50,,,,2,50,,,,,"100",1,"41",4,,,,,,,,,,100,"42",,50,,,,,,,,,100,,,,,,,,,,,,,102032018
2,2,32,64,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"43",100,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102032064
2,2,32,64,1,2,,,,,,,,,,,,1,2100,,,,120,,,,,,"100",1,1200,,1900,,,,,,,,"100",1,"1",300,,812,,,,,,,,50,"95",1300,,225,,,,,,,,50,,,,,,,,,,,,,102032064
2,2,32,84,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"8",20,,3,,,,,,,,50,"8",5,,,,,,,,,,50,"12",,,,,,,,,,,50,102032084
2,2,33,10,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,7,,7,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102033010
2,2,33,12,2,1,1000,,,,,,,,40,,,2,,,,,,,,,,,,1,400,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102033012
2,2,33,12,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,600,,,,100,,,,,,"100",1,"MIXER",300,,,,,,,,,,100,"EQUALIZER",40,,,,,,,,,,100,"SPEAKER",1000,,,,,,,,,,100,102033012
2,2,33,16,2,2,,,,,,,,,,,,2,,,,,,,,,,,,1,15,,,,,,,,,,"100",1,"WIRE MESH",30,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102033016
2,2,33,16,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,280,,,,,,,,,,"100",1,"WIRE MESH",50,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102033016
2,2,33,17,1,1,30,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102033017
2,2,33,18,1,1,50,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLES",10,,,,,,,,,,100,"BOWLS",6,,,,,,,,,,100,"BOTTLE (PLASTIC)",4,,,,,,,,,,100,102033018
2,2,33,21,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,100,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102033021
2,2,33,28,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,16,,4,,,,,,,,"100",1,"SAW",22,,8,,,,,,,,100,"TAPE",3,,3,,,,,,,,100,"CHISEL",15,,15,,,,,,,,100,102033028
2,2,33,43,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102033043
2,2,33,71,1,1,40,,,,20,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102033071
2,2,34,7,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE",10,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102034007
2,2,34,19,2,2,,,,,,,,,,,,2,,,,,,,,,,,,1,85,,,,2,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102034019
2,2,34,19,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,500,,130,,20,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102034019
2,2,34,56,1,1,500,,,,,,,,,,"100",2,,,,,,,,,,,,1,200,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102034056
2,2,34,73,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,160,,160,,20,,,,,,"100",1,"STRAIGHTNER",100,,100,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102034073
2,2,34,76,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102034076
2,2,34,90,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE",20,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102034090
2,2,34,117,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102034117
2,2,34,117,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102034117
2,2,34,140,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,4,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102034140
2,2,34,140,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"3",20,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102034140
2,2,34,149,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,190,,,,,,,,,,"100",1,"TOWELS",30,,,,,,,,,,100,"ROLLERS",20,,,,,,,,,,100,,,,,,,,,,,,,102034149
2,2,34,150,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,40,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102034150
2,2,35,1,1,1,140,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",10,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102035001
2,2,35,2,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",10,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102035002
2,2,35,2,1,1,100,,,,,,,,,,"40",2,,,,,,,,,,,,1,80,,80,,,,,,,,"100",1,"17",200,,,,,,,,,,100,"18",48,,,,,,,,,,100,"19",120,,,,,,,,,,100,102035002
2,2,35,14,1,1,2000,,,,1500,,,,84,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"10",216,,100,,,,,,,,100,"11",8,,36,,,,,,,,100,"2",1,,,,,,,,,,100,102035014
2,2,35,20,2,1,150,,500,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"12",200,,5,50,,,,,,,100,"13",3,50,10,50,,,,,,,100,,,,,,,,,,,,,102035020
2,2,35,20,1,1,150,,,,60,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"8",70,,32,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102035020
2,2,35,21,1,1,100,,,,20,,,,,,"60",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",10,,,,,,,,,,100,"14",75,,,,,,,,,,100,"3",80,,,,5,,,,,,100,102035021
2,2,35,27,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"53",400,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102035027
2,2,35,28,1,1,4200,,,,90,,,,36,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"98",500,,,,,,,,,,100,"98",50,,25,,,,,,1440,,100,"12",72,,48,,,,,,,,100,102035028
2,2,35,28,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"7",1,50,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,102035028
2,2,35,44,1,1,5000,,,,,,,,480,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102035044
2,3,36,2,1,2,,,,,,,,,,,,1,3000,,,,,,,,,,,1,400,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102036002
2,3,36,6,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"3",30,,,,,,,,,,100,"7",40,,,,,,,,,,100,,,,,,,,,,,,,102036006
2,3,36,6,1,2,,,,,,,,,,,,1,4000,,,,,,,,,,,1,1600,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102036006
2,3,36,9,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"7",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102036009
